case_id,left,right,spearman_rho,n_hours
houston_ssp585_near_2030s_typical_2038,zone_cooling_rate_w,discomfort_probability,0.6622313440896783,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,outdoor_temp_c,mean_operative_temp_c,0.7689122710061645,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,outdoor_temp_c,zone_cooling_rate_w,0.3698407580750602,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,epw_ghi_w_m2,mean_operative_temp_c,0.48337912970424124,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,epw_ghi_w_m2,zone_cooling_rate_w,0.6504494741349521,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,epw_outdoor_rh_pct,mean_rh_pct,0.2258007002187498,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,discomfort_probability,0.9417461897852532,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,warm_discomfort_probability,0.9634061035030848,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,cold_discomfort_probability,-0.9357723005543244,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,mean_rh_pct,discomfort_probability,0.5921736326927572,4437
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,zone_cooling_rate_w,discomfort_probability,0.5075199089928362,4437
kolkata_ssp245_baseline_2020s_hot_2028,outdoor_temp_c,mean_operative_temp_c,0.7330148530732885,4437
kolkata_ssp245_baseline_2020s_hot_2028,outdoor_temp_c,zone_cooling_rate_w,0.4017974973113768,4437
kolkata_ssp245_baseline_2020s_hot_2028,epw_ghi_w_m2,mean_operative_temp_c,0.5449461784536125,4437
kolkata_ssp245_baseline_2020s_hot_2028,epw_ghi_w_m2,zone_cooling_rate_w,0.658158356771052,4437
kolkata_ssp245_baseline_2020s_hot_2028,epw_outdoor_rh_pct,mean_rh_pct,0.15773376757841243,4437
kolkata_ssp245_baseline_2020s_hot_2028,mean_operative_temp_c,discomfort_probability,0.9549462137325475,4437
kolkata_ssp245_baseline_2020s_hot_2028,mean_operative_temp_c,warm_discomfort_probability,0.969147447508087,4437
kolkata_ssp245_baseline_2020s_hot_2028,mean_operative_temp_c,cold_discomfort_probability,-0.9360414625331794,4437
kolkata_ssp245_baseline_2020s_hot_2028,mean_rh_pct,discomfort_probability,0.5998132821985543,4437
kolkata_ssp245_baseline_2020s_hot_2028,zone_cooling_rate_w,discomfort_probability,0.5481777091855304,4437
kolkata_ssp245_baseline_2020s_typical_2026,outdoor_temp_c,mean_operative_temp_c,0.7541450705417604,4437
kolkata_ssp245_baseline_2020s_typical_2026,outdoor_temp_c,zone_cooling_rate_w,0.44129864811767594,4437
kolkata_ssp245_baseline_2020s_typical_2026,epw_ghi_w_m2,mean_operative_temp_c,0.5495014227030448,4437
kolkata_ssp245_baseline_2020s_typical_2026,epw_ghi_w_m2,zone_cooling_rate_w,0.6810606167378295,4437
kolkata_ssp245_baseline_2020s_typical_2026,epw_outdoor_rh_pct,mean_rh_pct,0.22286210147805907,4437
kolkata_ssp245_baseline_2020s_typical_2026,mean_operative_temp_c,discomfort_probability,0.9403064818348974,4437
kolkata_ssp245_baseline_2020s_typical_2026,mean_operative_temp_c,warm_discomfort_probability,0.9614638597716512,4437
kolkata_ssp245_baseline_2020s_typical_2026,mean_operative_temp_c,cold_discomfort_probability,-0.9223559576235536,4437
kolkata_ssp245_baseline_2020s_typical_2026,mean_rh_pct,discomfort_probability,0.5666198419800517,4437
kolkata_ssp245_baseline_2020s_typical_2026,zone_cooling_rate_w,discomfort_probability,0.5831465595168649,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,outdoor_temp_c,mean_operative_temp_c,0.7971331654848649,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,outdoor_temp_c,zone_cooling_rate_w,0.3203589772313956,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,epw_ghi_w_m2,mean_operative_temp_c,0.49999190761745266,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,epw_ghi_w_m2,zone_cooling_rate_w,0.6262551199262719,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,epw_outdoor_rh_pct,mean_rh_pct,0.1517017649124591,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,discomfort_probability,0.9749876182605609,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,warm_discomfort_probability,0.981064961827611,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,cold_discomfort_probability,-0.951010607583061,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,mean_rh_pct,discomfort_probability,0.6642904850195172,4437
kolkata_ssp245_late_2080s_heatwave_extreme_2086,zone_cooling_rate_w,discomfort_probability,0.42676072919735575,4437
kolkata_ssp245_late_2080s_hot_2087,outdoor_temp_c,mean_operative_temp_c,0.7737025893711476,4437
kolkata_ssp245_late_2080s_hot_2087,outdoor_temp_c,zone_cooling_rate_w,0.26627992039692794,4437
kolkata_ssp245_late_2080s_hot_2087,epw_ghi_w_m2,mean_operative_temp_c,0.4721095723069857,4437
kolkata_ssp245_late_2080s_hot_2087,epw_ghi_w_m2,zone_cooling_rate_w,0.6203443786764804,4437
kolkata_ssp245_late_2080s_hot_2087,epw_outdoor_rh_pct,mean_rh_pct,0.18833542666031716,4437
kolkata_ssp245_late_2080s_hot_2087,mean_operative_temp_c,discomfort_probability,0.9715741869220881,4437
kolkata_ssp245_late_2080s_hot_2087,mean_operative_temp_c,warm_discomfort_probability,0.9785570822389228,4437
kolkata_ssp245_late_2080s_hot_2087,mean_operative_temp_c,cold_discomfort_probability,-0.9529920560354246,4437
kolkata_ssp245_late_2080s_hot_2087,mean_rh_pct,discomfort_probability,0.6226982726585113,4437
kolkata_ssp245_late_2080s_hot_2087,zone_cooling_rate_w,discomfort_probability,0.42682203474594244,4437
kolkata_ssp245_late_2080s_typical_2084,outdoor_temp_c,mean_operative_temp_c,0.7894290471695496,4437
kolkata_ssp245_late_2080s_typical_2084,outdoor_temp_c,zone_cooling_rate_w,0.3417898795943996,4437
kolkata_ssp245_late_2080s_typical_2084,epw_ghi_w_m2,mean_operative_temp_c,0.48137412786099654,4437
kolkata_ssp245_late_2080s_typical_2084,epw_ghi_w_m2,zone_cooling_rate_w,0.6469180874016227,4437
kolkata_ssp245_late_2080s_typical_2084,epw_outdoor_rh_pct,mean_rh_pct,0.16040768734596572,4437
kolkata_ssp245_late_2080s_typical_2084,mean_operative_temp_c,discomfort_probability,0.9652356190655677,4437
kolkata_ssp245_late_2080s_typical_2084,mean_operative_temp_c,warm_discomfort_probability,0.9759138717001861,4437
kolkata_ssp245_late_2080s_typical_2084,mean_operative_temp_c,cold_discomfort_probability,-0.9381590342734465,4437
kolkata_ssp245_late_2080s_typical_2084,mean_rh_pct,discomfort_probability,0.638523477500408,4437
kolkata_ssp245_late_2080s_typical_2084,zone_cooling_rate_w,discomfort_probability,0.4559409502664316,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,outdoor_temp_c,mean_operative_temp_c,0.7847671868601529,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,outdoor_temp_c,zone_cooling_rate_w,0.354674317000636,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,epw_ghi_w_m2,mean_operative_temp_c,0.5168511235934083,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,epw_ghi_w_m2,zone_cooling_rate_w,0.6548215724493387,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,epw_outdoor_rh_pct,mean_rh_pct,0.2267536657136247,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,mean_operative_temp_c,discomfort_probability,0.9644386869772525,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,mean_operative_temp_c,warm_discomfort_probability,0.9741135991546725,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,mean_operative_temp_c,cold_discomfort_probability,-0.942503466057883,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,mean_rh_pct,discomfort_probability,0.6229767141078977,4437
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,zone_cooling_rate_w,discomfort_probability,0.48658394990336723,4437
kolkata_ssp245_mid_2050s_hot_2053,outdoor_temp_c,mean_operative_temp_c,0.7847671868601529,4437
kolkata_ssp245_mid_2050s_hot_2053,outdoor_temp_c,zone_cooling_rate_w,0.354674317000636,4437
kolkata_ssp245_mid_2050s_hot_2053,epw_ghi_w_m2,mean_operative_temp_c,0.5168511235934083,4437
kolkata_ssp245_mid_2050s_hot_2053,epw_ghi_w_m2,zone_cooling_rate_w,0.6548215724493387,4437
kolkata_ssp245_mid_2050s_hot_2053,epw_outdoor_rh_pct,mean_rh_pct,0.2267536657136247,4437
kolkata_ssp245_mid_2050s_hot_2053,mean_operative_temp_c,discomfort_probability,0.9644386869772525,4437
kolkata_ssp245_mid_2050s_hot_2053,mean_operative_temp_c,warm_discomfort_probability,0.9741135991546725,4437
kolkata_ssp245_mid_2050s_hot_2053,mean_operative_temp_c,cold_discomfort_probability,-0.942503466057883,4437
kolkata_ssp245_mid_2050s_hot_2053,mean_rh_pct,discomfort_probability,0.6229767141078977,4437
kolkata_ssp245_mid_2050s_hot_2053,zone_cooling_rate_w,discomfort_probability,0.48658394990336723,4437
kolkata_ssp245_mid_2050s_typical_2058,outdoor_temp_c,mean_operative_temp_c,0.7019183869785591,4437
kolkata_ssp245_mid_2050s_typical_2058,outdoor_temp_c,zone_cooling_rate_w,0.42285994112852376,4437
kolkata_ssp245_mid_2050s_typical_2058,epw_ghi_w_m2,mean_operative_temp_c,0.5611304040609525,4437
kolkata_ssp245_mid_2050s_typical_2058,epw_ghi_w_m2,zone_cooling_rate_w,0.6884271558265685,4437
kolkata_ssp245_mid_2050s_typical_2058,epw_outdoor_rh_pct,mean_rh_pct,0.1562346191864896,4437
kolkata_ssp245_mid_2050s_typical_2058,mean_operative_temp_c,discomfort_probability,0.9577074112123543,4437
kolkata_ssp245_mid_2050s_typical_2058,mean_operative_temp_c,warm_discomfort_probability,0.9693319850933555,4437
kolkata_ssp245_mid_2050s_typical_2058,mean_operative_temp_c,cold_discomfort_probability,-0.9121229150921758,4437
kolkata_ssp245_mid_2050s_typical_2058,mean_rh_pct,discomfort_probability,0.544849363966771,4437
kolkata_ssp245_mid_2050s_typical_2058,zone_cooling_rate_w,discomfort_probability,0.5654886957102235,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,outdoor_temp_c,mean_operative_temp_c,0.7957279327091453,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,outdoor_temp_c,zone_cooling_rate_w,0.4137460555075689,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,epw_ghi_w_m2,mean_operative_temp_c,0.5126414462332469,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,epw_ghi_w_m2,zone_cooling_rate_w,0.6672253092173825,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,epw_outdoor_rh_pct,mean_rh_pct,0.23103340302228045,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,discomfort_probability,0.9456505022842417,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,warm_discomfort_probability,0.9660817655126103,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,cold_discomfort_probability,-0.9378202239767487,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,mean_rh_pct,discomfort_probability,0.613872649612955,4437
kolkata_ssp245_near_2030s_heatwave_extreme_2039,zone_cooling_rate_w,discomfort_probability,0.5462145252650906,4437
kolkata_ssp245_near_2030s_hot_2031,outdoor_temp_c,mean_operative_temp_c,0.8039427304182936,4437
kolkata_ssp245_near_2030s_hot_2031,outdoor_temp_c,zone_cooling_rate_w,0.3132506090347495,4437
kolkata_ssp245_near_2030s_hot_2031,epw_ghi_w_m2,mean_operative_temp_c,0.41705708313554685,4437
kolkata_ssp245_near_2030s_hot_2031,epw_ghi_w_m2,zone_cooling_rate_w,0.6289941793447086,4437
kolkata_ssp245_near_2030s_hot_2031,epw_outdoor_rh_pct,mean_rh_pct,0.3394570075241903,4437
kolkata_ssp245_near_2030s_hot_2031,mean_operative_temp_c,discomfort_probability,0.9583054057683666,4437
kolkata_ssp245_near_2030s_hot_2031,mean_operative_temp_c,warm_discomfort_probability,0.9723430062109115,4437
kolkata_ssp245_near_2030s_hot_2031,mean_operative_temp_c,cold_discomfort_probability,-0.9481057301177364,4437
kolkata_ssp245_near_2030s_hot_2031,mean_rh_pct,discomfort_probability,0.6467819007809711,4437
kolkata_ssp245_near_2030s_hot_2031,zone_cooling_rate_w,discomfort_probability,0.4406272003091999,4437
kolkata_ssp245_near_2030s_typical_2036,outdoor_temp_c,mean_operative_temp_c,0.7101649308296196,4437
kolkata_ssp245_near_2030s_typical_2036,outdoor_temp_c,zone_cooling_rate_w,0.480301529232306,4437
kolkata_ssp245_near_2030s_typical_2036,epw_ghi_w_m2,mean_operative_temp_c,0.570501895815013,4437
kolkata_ssp245_near_2030s_typical_2036,epw_ghi_w_m2,zone_cooling_rate_w,0.7040365037526788,4437
kolkata_ssp245_near_2030s_typical_2036,epw_outdoor_rh_pct,mean_rh_pct,0.2003774257000882,4437
kolkata_ssp245_near_2030s_typical_2036,mean_operative_temp_c,discomfort_probability,0.9326347122222214,4437
kolkata_ssp245_near_2030s_typical_2036,mean_operative_temp_c,warm_discomfort_probability,0.9551266669430855,4437
kolkata_ssp245_near_2030s_typical_2036,mean_operative_temp_c,cold_discomfort_probability,-0.9027396446247143,4437
kolkata_ssp245_near_2030s_typical_2036,mean_rh_pct,discomfort_probability,0.5197592258478471,4437
kolkata_ssp245_near_2030s_typical_2036,zone_cooling_rate_w,discomfort_probability,0.6173569333135188,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_c,mean_operative_temp_c,0.7014100056360496,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_c,zone_cooling_rate_w,0.48721667296028537,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,epw_ghi_w_m2,mean_operative_temp_c,0.5607245566128405,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,epw_ghi_w_m2,zone_cooling_rate_w,0.7080888327456445,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,epw_outdoor_rh_pct,mean_rh_pct,0.21179751818010023,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,discomfort_probability,0.9276078466781412,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,warm_discomfort_probability,0.9552797207611985,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,mean_operative_temp_c,cold_discomfort_probability,-0.8941237231358564,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,mean_rh_pct,discomfort_probability,0.4926859908882132,4437
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,zone_cooling_rate_w,discomfort_probability,0.617770222714584,4437
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_c,mean_operative_temp_c,0.7353215681587145,4437
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_c,zone_cooling_rate_w,0.41433590246935914,4437
kolkata_ssp585_baseline_2020s_hot_2026,epw_ghi_w_m2,mean_operative_temp_c,0.5412873995708902,4437
kolkata_ssp585_baseline_2020s_hot_2026,epw_ghi_w_m2,zone_cooling_rate_w,0.6866425165131775,4437
kolkata_ssp585_baseline_2020s_hot_2026,epw_outdoor_rh_pct,mean_rh_pct,0.22876407818579136,4437
kolkata_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,discomfort_probability,0.9386184303910065,4437
kolkata_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,warm_discomfort_probability,0.9581658219721638,4437
kolkata_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,cold_discomfort_probability,-0.9224637309019131,4437
kolkata_ssp585_baseline_2020s_hot_2026,mean_rh_pct,discomfort_probability,0.5595758846442583,4437
kolkata_ssp585_baseline_2020s_hot_2026,zone_cooling_rate_w,discomfort_probability,0.581713562496034,4437
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_c,mean_operative_temp_c,0.6986676318991611,4437
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_c,zone_cooling_rate_w,0.49434855911599324,4437
kolkata_ssp585_baseline_2020s_typical_2029,epw_ghi_w_m2,mean_operative_temp_c,0.5797039072505707,4437
kolkata_ssp585_baseline_2020s_typical_2029,epw_ghi_w_m2,zone_cooling_rate_w,0.7251068137738993,4437
kolkata_ssp585_baseline_2020s_typical_2029,epw_outdoor_rh_pct,mean_rh_pct,0.24132777903547847,4437
kolkata_ssp585_baseline_2020s_typical_2029,mean_operative_temp_c,discomfort_probability,0.9150671704442608,4437
kolkata_ssp585_baseline_2020s_typical_2029,mean_operative_temp_c,warm_discomfort_probability,0.9460301470824388,4437
kolkata_ssp585_baseline_2020s_typical_2029,mean_operative_temp_c,cold_discomfort_probability,-0.8893789318031107,4437
kolkata_ssp585_baseline_2020s_typical_2029,mean_rh_pct,discomfort_probability,0.4771739509088188,4437
kolkata_ssp585_baseline_2020s_typical_2029,zone_cooling_rate_w,discomfort_probability,0.6480067428744684,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_c,mean_operative_temp_c,0.8241839312842804,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_c,zone_cooling_rate_w,0.06502372147468281,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,epw_ghi_w_m2,mean_operative_temp_c,0.41685414661698783,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,epw_ghi_w_m2,zone_cooling_rate_w,0.48721080673029554,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,epw_outdoor_rh_pct,mean_rh_pct,0.12903084402058326,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,mean_operative_temp_c,discomfort_probability,0.9796815442042476,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,mean_operative_temp_c,warm_discomfort_probability,0.9839375958015071,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,mean_operative_temp_c,cold_discomfort_probability,-0.9827363166985573,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,mean_rh_pct,discomfort_probability,0.6335721312487488,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,zone_cooling_rate_w,discomfort_probability,0.18794278329913142,4437
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_c,mean_operative_temp_c,0.8241839312842804,4437
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_c,zone_cooling_rate_w,0.06502372147468281,4437
kolkata_ssp585_late_2080s_hot_2080,epw_ghi_w_m2,mean_operative_temp_c,0.41685414661698783,4437
kolkata_ssp585_late_2080s_hot_2080,epw_ghi_w_m2,zone_cooling_rate_w,0.48721080673029554,4437
kolkata_ssp585_late_2080s_hot_2080,epw_outdoor_rh_pct,mean_rh_pct,0.12903084402058326,4437
kolkata_ssp585_late_2080s_hot_2080,mean_operative_temp_c,discomfort_probability,0.9796815442042476,4437
kolkata_ssp585_late_2080s_hot_2080,mean_operative_temp_c,warm_discomfort_probability,0.9839375958015071,4437
kolkata_ssp585_late_2080s_hot_2080,mean_operative_temp_c,cold_discomfort_probability,-0.9827363166985573,4437
kolkata_ssp585_late_2080s_hot_2080,mean_rh_pct,discomfort_probability,0.6335721312487488,4437
kolkata_ssp585_late_2080s_hot_2080,zone_cooling_rate_w,discomfort_probability,0.18794278329913142,4437
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_c,mean_operative_temp_c,0.7514698499753266,4437
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_c,zone_cooling_rate_w,0.22957572401659304,4437
kolkata_ssp585_late_2080s_typical_2088,epw_ghi_w_m2,mean_operative_temp_c,0.47992537791010775,4437
kolkata_ssp585_late_2080s_typical_2088,epw_ghi_w_m2,zone_cooling_rate_w,0.590384480738063,4437
kolkata_ssp585_late_2080s_typical_2088,epw_outdoor_rh_pct,mean_rh_pct,0.18313160674191714,4437
kolkata_ssp585_late_2080s_typical_2088,mean_operative_temp_c,discomfort_probability,0.9787940040649077,4437
kolkata_ssp585_late_2080s_typical_2088,mean_operative_temp_c,warm_discomfort_probability,0.9831686298853312,4437
kolkata_ssp585_late_2080s_typical_2088,mean_operative_temp_c,cold_discomfort_probability,-0.9573666381241541,4437
kolkata_ssp585_late_2080s_typical_2088,mean_rh_pct,discomfort_probability,0.6439758584036719,4437
kolkata_ssp585_late_2080s_typical_2088,zone_cooling_rate_w,discomfort_probability,0.34769148630557906,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_c,mean_operative_temp_c,0.8229975902717998,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_c,zone_cooling_rate_w,0.11688581737398206,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,epw_ghi_w_m2,mean_operative_temp_c,0.44499825498524437,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,epw_ghi_w_m2,zone_cooling_rate_w,0.5219208586462663,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,epw_outdoor_rh_pct,mean_rh_pct,0.16366543525376015,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,discomfort_probability,0.9802421206575114,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,warm_discomfort_probability,0.9843960157134012,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,cold_discomfort_probability,-0.979518615265218,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,mean_rh_pct,discomfort_probability,0.6872559375670598,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,zone_cooling_rate_w,discomfort_probability,0.24499455572310863,4437
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_c,mean_operative_temp_c,0.8229975902717998,4437
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_c,zone_cooling_rate_w,0.11688581737398206,4437
kolkata_ssp585_mid_2050s_hot_2059,epw_ghi_w_m2,mean_operative_temp_c,0.44499825498524437,4437
kolkata_ssp585_mid_2050s_hot_2059,epw_ghi_w_m2,zone_cooling_rate_w,0.5219208586462663,4437
kolkata_ssp585_mid_2050s_hot_2059,epw_outdoor_rh_pct,mean_rh_pct,0.16366543525376015,4437
kolkata_ssp585_mid_2050s_hot_2059,mean_operative_temp_c,discomfort_probability,0.9802421206575114,4437
kolkata_ssp585_mid_2050s_hot_2059,mean_operative_temp_c,warm_discomfort_probability,0.9843960157134012,4437
kolkata_ssp585_mid_2050s_hot_2059,mean_operative_temp_c,cold_discomfort_probability,-0.979518615265218,4437
kolkata_ssp585_mid_2050s_hot_2059,mean_rh_pct,discomfort_probability,0.6872559375670598,4437
kolkata_ssp585_mid_2050s_hot_2059,zone_cooling_rate_w,discomfort_probability,0.24499455572310863,4437
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_c,mean_operative_temp_c,0.7200592513640226,4437
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_c,zone_cooling_rate_w,0.4203920404433418,4437
kolkata_ssp585_mid_2050s_typical_2057,epw_ghi_w_m2,mean_operative_temp_c,0.5488445579592465,4437
kolkata_ssp585_mid_2050s_typical_2057,epw_ghi_w_m2,zone_cooling_rate_w,0.6784404461139739,4437
kolkata_ssp585_mid_2050s_typical_2057,epw_outdoor_rh_pct,mean_rh_pct,0.16199624541313679,4437
kolkata_ssp585_mid_2050s_typical_2057,mean_operative_temp_c,discomfort_probability,0.9546370231329591,4437
kolkata_ssp585_mid_2050s_typical_2057,mean_operative_temp_c,warm_discomfort_probability,0.9680098350051687,4437
kolkata_ssp585_mid_2050s_typical_2057,mean_operative_temp_c,cold_discomfort_probability,-0.9080016728746915,4437
kolkata_ssp585_mid_2050s_typical_2057,mean_rh_pct,discomfort_probability,0.546946967505001,4437
kolkata_ssp585_mid_2050s_typical_2057,zone_cooling_rate_w,discomfort_probability,0.572701062637537,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_c,mean_operative_temp_c,0.7390450860710196,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_c,zone_cooling_rate_w,0.4853792422076798,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,epw_ghi_w_m2,mean_operative_temp_c,0.5743663079458879,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,epw_ghi_w_m2,zone_cooling_rate_w,0.710149893913283,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,epw_outdoor_rh_pct,mean_rh_pct,0.20423683903950154,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,mean_operative_temp_c,discomfort_probability,0.9219892743873643,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,mean_operative_temp_c,warm_discomfort_probability,0.9539373436548116,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,mean_operative_temp_c,cold_discomfort_probability,-0.8676635634206896,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,mean_rh_pct,discomfort_probability,0.4665217582001531,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,zone_cooling_rate_w,discomfort_probability,0.6385142602437759,4437
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_c,mean_operative_temp_c,0.7311471011957246,4437
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_c,zone_cooling_rate_w,0.4577380629158788,4437
kolkata_ssp585_near_2030s_hot_2030,epw_ghi_w_m2,mean_operative_temp_c,0.5347726139649278,4437
kolkata_ssp585_near_2030s_hot_2030,epw_ghi_w_m2,zone_cooling_rate_w,0.6755420998031018,4437
kolkata_ssp585_near_2030s_hot_2030,epw_outdoor_rh_pct,mean_rh_pct,0.2218743608202728,4437
kolkata_ssp585_near_2030s_hot_2030,mean_operative_temp_c,discomfort_probability,0.9333948122181701,4437
kolkata_ssp585_near_2030s_hot_2030,mean_operative_temp_c,warm_discomfort_probability,0.9538286432668617,4437
kolkata_ssp585_near_2030s_hot_2030,mean_operative_temp_c,cold_discomfort_probability,-0.9055763611967182,4437
kolkata_ssp585_near_2030s_hot_2030,mean_rh_pct,discomfort_probability,0.5701471167461141,4437
kolkata_ssp585_near_2030s_hot_2030,zone_cooling_rate_w,discomfort_probability,0.5773315891754669,4437
kolkata_ssp585_near_2030s_typical_2038,outdoor_temp_c,mean_operative_temp_c,0.6896877386222177,4437
kolkata_ssp585_near_2030s_typical_2038,outdoor_temp_c,zone_cooling_rate_w,0.4984129704676822,4437
kolkata_ssp585_near_2030s_typical_2038,epw_ghi_w_m2,mean_operative_temp_c,0.5845388381295614,4437
kolkata_ssp585_near_2030s_typical_2038,epw_ghi_w_m2,zone_cooling_rate_w,0.7235909849360929,4437
kolkata_ssp585_near_2030s_typical_2038,epw_outdoor_rh_pct,mean_rh_pct,0.23123943709930497,4437
kolkata_ssp585_near_2030s_typical_2038,mean_operative_temp_c,discomfort_probability,0.9093130003072106,4437
kolkata_ssp585_near_2030s_typical_2038,mean_operative_temp_c,warm_discomfort_probability,0.9470192293520626,4437
kolkata_ssp585_near_2030s_typical_2038,mean_operative_temp_c,cold_discomfort_probability,-0.8620662099087293,4437
kolkata_ssp585_near_2030s_typical_2038,mean_rh_pct,discomfort_probability,0.4435862337692473,4437
