group_scope,model,event,threshold,city,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,area_weighted_mean_high_count,zone_p90_high_count,any_zone_high_count,hidden_any_zone_count,hidden_p90_count,equal_zone_mean_high_pct,area_weighted_mean_high_pct,zone_p90_high_pct,any_zone_high_pct,hidden_any_zone_pct,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct,time_slice,scenario,severity
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Beijing,50112,751680,95.54289780197061,2274,5,0,227,1465,1460,222,0.00997765006385696,0.0,0.45298531289910604,2.9234514687100894,2.9134738186462323,0.44300766283524906,0.19065872007098222,0.302522349936143,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Beijing,50112,751680,136.75127203097432,3204,8,12,498,1722,1714,490,0.015964240102171137,0.023946360153256702,0.9937739463601534,3.436302681992337,3.420338441890166,0.9778097062579821,0.2728912676224743,0.4262452107279694,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Beijing,50112,751680,1862.908315419524,30279,1940,1900,4372,5236,3296,2432,3.8713282247765006,3.7915070242656452,8.724457215836527,10.448595146871009,6.577266922094509,4.853128991060025,3.717489454461055,4.028176883780333,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Beijing,50112,751680,1122.8448433319481,18548,1138,1090,2534,3667,2529,1396,2.270913154533844,2.1751277139208174,5.056673052362708,7.3176085568326945,5.046695402298851,2.7857598978288634,2.2406705845544943,2.4675393784589184,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Beijing,50112,751680,231.4346682884434,4890,34,42,874,2331,2297,840,0.06784802043422733,0.08381226053639847,1.7440932311621966,4.6515804597701145,4.583732439335888,1.6762452107279693,0.46183482656538033,0.6505427841634738,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,351.5566226900218,7812,115,60,2056,2833,2718,1941,0.2294859514687101,0.11973180076628352,4.1028097062579825,5.653336526181354,5.4238505747126435,3.873323754789272,0.7015417917664867,1.039272030651341,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,1388.658441368153,27648,1056,828,5821,7787,6731,4765,2.10727969348659,1.6522988505747127,11.615980204342273,15.53919220945083,13.431912515964239,9.508700510855682,2.7711095972384916,3.67816091954023,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,870.7765259855605,18228,505,360,4131,5397,4892,3626,1.007742656449553,0.7183908045977011,8.243534482758621,10.769875478927203,9.76213282247765,7.235791826309068,1.7376606920209938,2.4249680715197957,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,447.33698634536216,9697,114,85,2493,3292,3178,2379,0.2274904214559387,0.16962005108556832,4.974856321839081,6.5692848020434225,6.341794380587484,4.747365900383142,0.8926743820748767,1.2900436355896125,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,405.1843908000297,8852,79,85,2332,3210,3131,2253,0.15764687100893998,0.16962005108556832,4.653575989782886,6.405651340996169,6.248004469987229,4.4959291187739465,0.808557612547952,1.1776287782034909,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,5924.51084362499,93757,6483,6556,14758,17304,10821,8275,12.937021072796934,13.082694763729247,29.450031928480204,34.53065134099617,21.593630268199234,16.51301085568327,11.822539199443227,12.472993827160494,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,986.9653365287152,20585,513,360,4678,6457,5944,4165,1.0237068965517242,0.7183908045977011,9.335089399744573,12.88513729246488,11.861430395913155,8.311382503192847,1.9695189506080684,2.738532354193274,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Guangzhou,50112,751680,534.4203653413458,11367,195,141,2720,3862,3667,2525,0.38912835249042144,0.2813697318007663,5.427841634738186,7.706736909323116,7.3176085568326945,5.038713282247765,1.0664518784749077,1.5122126436781609,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,382.3429054291385,9777,25,14,2617,3783,3758,2592,0.0498882503192848,0.027937420178799487,5.222302043422733,7.549090038314176,7.499201787994892,5.172413793103448,0.7629767429540599,1.3006864623243934,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,1149.4853227195267,22927,594,588,4997,6617,6023,4403,1.1853448275862069,1.1733716475095786,9.971663473818646,13.2044220945083,12.019077266922094,8.78631864623244,2.2938324607270246,3.0501011068539805,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,729.9062902057128,15120,285,343,3475,4669,4384,3190,0.5687260536398467,0.6844667943805876,6.9344667943805876,9.31712962962963,8.748403575989784,6.365740740740741,1.4565499086161255,2.0114942528735633,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,674.8131705133685,15533,264,158,3721,5145,4881,3457,0.5268199233716475,0.31529374201787996,7.42536717752235,10.267001915708812,9.740181992337165,6.898547254150703,1.3466099347728457,2.0664378458918686,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,631.1961225886607,14527,157,80,3575,5030,4873,3418,0.31329821200510855,0.15964240102171137,7.134019795657727,10.037515964240102,9.724217752234994,6.8207215836526185,1.2595708065706033,1.932604299702001,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,3479.0229597827456,58181,3486,3420,9608,11273,7787,6122,6.956417624521073,6.824712643678161,19.173052362707534,22.4956098339719,15.53919220945083,12.216634738186462,6.942494731367228,7.74012877820349,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,1126.143117785552,23742,677,487,5221,6886,6209,4544,1.3509738186462326,0.9718231162196679,10.418662196679437,13.741219667943804,12.390245849297573,9.067688378033207,2.247252390217018,3.1585249042145596,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Houston,50112,751680,531.4179206332957,12449,133,109,3137,4613,4480,3004,0.2654054916985951,0.21751277139208172,6.259977650063857,9.205379948914432,8.939974457215836,5.994572158365262,1.060460409948307,1.6561568752660707,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,1688.6768730217034,28732,1022,1173,5564,7424,6402,4542,2.0394316730523627,2.340756704980843,11.103128991060025,14.814814814814813,12.775383141762454,9.063697318007662,3.369805381987754,3.822371221796509,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,3916.913550065332,62308,3350,3605,10922,13479,10129,7572,6.685025542784164,7.1938856960408675,21.795178799489147,26.89774904214559,20.21272349936143,15.110153256704981,7.816318546586311,8.289165602383994,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,2572.5744240986387,41982,1803,2143,8138,10209,8406,6335,3.59794061302682,4.276420817369093,16.239623243933586,20.37236590038314,16.774425287356323,12.64168263090677,5.133649473376913,5.5850893997445725,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,1487.2589242883148,26066,773,949,5729,7885,7112,4956,1.542544699872286,1.893757982120051,11.432391443167306,15.734754150702427,14.19220945083014,9.889846743295019,2.9678698201794274,3.4676990208599405,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,756.1996993290098,13969,330,374,3237,4490,4160,2907,0.6585249042145593,0.7463282247765006,6.459530651340996,8.95992975734355,8.301404853128991,5.801005747126436,1.5090191956597419,1.858370583226905,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,6922.932300855647,105166,6661,7313,17043,21219,14558,10382,13.292225415070243,14.59331098339719,34.00981800766284,42.34315134099617,29.050925925925924,20.71759259259259,13.814919182741953,13.990793954874414,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,5548.607921416084,86052,5366,5909,14023,17651,12285,8657,10.708014048531291,11.791586845466155,27.98331736909323,35.223100255427845,24.51508620689655,17.275303320561942,11.072413636286885,11.447956577266922,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Kolkata,50112,751680,801.8310060435269,14687,362,432,3175,4403,4041,2813,0.7223818646232439,0.8620689655172413,6.335807790549169,8.78631864623244,8.063936781609195,5.613425925925926,1.6000778377305376,1.9538899531715626,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,1088.2422248047544,27678,367,127,6033,9991,9624,5666,0.7323595146871009,0.2534323116219668,12.039032567049809,19.93734035759898,19.20498084291188,11.306673052362708,2.1716200207629996,3.6821519795657722,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,2808.5543325324807,66032,2913,1655,11558,16244,13331,8645,5.812978927203065,3.3026021711366536,23.06433588761175,32.415389527458494,26.60241060025543,17.251356960408685,5.604554463067689,8.784589186888038,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,2196.4439533618747,52509,2020,1064,9692,13666,11646,7672,4.030970625798212,2.123243933588761,19.340676883780333,27.270913154533844,23.239942528735632,15.30970625798212,4.383069830303868,6.985552362707535,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,1875.6634833276125,46595,1340,511,9358,12966,11626,8018,2.6740102171136657,1.0197158365261814,18.674169859514684,25.87404214559387,23.200031928480204,16.00015964240102,3.7429427748395847,6.198781396338868,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,1693.0948518623336,41835,1213,586,8163,11756,10543,6950,2.4205779054916983,1.1693805874840357,16.289511494252874,23.459450830140486,21.038872924648786,13.868933588761175,3.3786215913600213,5.5655332056194124,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,6115.133124188358,119909,7633,6025,16001,19750,12117,8368,15.231880587484037,12.023068326947637,31.930475734355046,39.41171775223499,24.179837164750957,16.69859514687101,12.202931681410357,15.952133886760322,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,2535.636097780293,59442,2717,1550,10049,14245,11528,7332,5.421855044699872,3.0930715197956578,20.05308109833972,28.426325031928478,23.004469987228607,14.631226053639848,5.0599379345871105,7.907886334610473,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.33,Phoenix,50112,751680,1936.394260355386,47150,1606,832,9076,13136,11530,7470,3.204821200510856,1.6602809706257982,18.111430395913157,26.213282247765008,23.00846104725415,14.906609195402298,3.8641328630974336,6.2726160068114085,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,1916.4136092762417,40927,628,491,10006,14257,13629,9378,1.2531928480204342,0.9798052362707536,19.96727330779055,28.45027139208174,27.197078544061306,18.714080459770116,3.824260874194288,5.44473712217965,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,2675.216053582862,55055,1417,1012,11974,15893,14476,10557,2.8276660280970627,2.0194763729246485,23.89447637292465,31.714958492975736,28.887292464878673,21.066810344827587,5.338473925572442,7.324260323541933,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,2828.5667808734706,54658,1718,1412,11028,14871,13153,9310,3.428320561941252,2.8176883780332056,22.006704980842912,29.67552681992337,26.24720625798212,18.57838441890166,5.644489904361173,7.271445295870584,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,1538.7295928095875,33616,664,398,7907,11573,10909,7243,1.3250319284802043,0.7942209450830141,15.778655810983397,23.09426883780332,21.769236909323116,14.45362388250319,3.0705810839910352,4.472115793954874,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,2915.7393094201543,55956,1108,1113,11633,16522,15414,10525,2.2110472541507025,2.2210249042145596,23.214000638569605,32.970146871008936,30.759099616858236,21.002953384418902,5.818445301365251,7.4441251596424,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,6303.668164000166,105258,5057,5002,16654,20422,15365,11597,10.09139527458493,9.981641123882504,33.23355683269477,40.75271392081737,30.661318646232438,23.142161558109834,12.57915901181387,14.003033205619412,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,2262.75151288891,46990,1216,865,10282,14049,12833,9066,2.4265644955300125,1.726133461047254,20.518039591315453,28.035201149425287,25.60863665389527,18.09147509578544,4.5153885554136926,6.2513303533418485,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Ahmedabad,50112,751680,1810.1027459811849,38249,917,690,8750,12188,11271,7833,1.8299010217113665,1.3769157088122606,17.46088761174968,24.321519795657725,22.49161877394636,15.630986590038315,3.612114355805366,5.088468497232864,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,193.81216894578486,3844,16,18,607,1644,1628,591,0.031928480204342274,0.035919540229885055,1.211286717752235,3.2806513409961684,3.2487228607918266,1.1793582375478928,0.38675799997163324,0.5113878246062153,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,1616.3604760155672,26300,1380,1371,3985,4849,3469,2605,2.753831417624521,2.7358716475095783,7.952187100893997,9.67632503192848,6.92249361430396,5.198355683269476,3.225495841346518,3.4988292890591746,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,848.0036510048792,14152,691,646,2160,3071,2380,1469,1.378911238825032,1.2891123882503193,4.310344827586207,6.128272669220945,4.749361430395913,2.9314335887611747,1.6922167365199536,1.8827160493827162,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,95.54289780197061,2274,1,0,209,1465,1464,208,0.001995530012771392,0.0,0.41706577266922096,2.9234514687100894,2.921455938697318,0.41507024265644954,0.19065872007098222,0.302522349936143,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,136.75127203097432,3204,4,6,435,1722,1718,431,0.007982120051085569,0.011973180076628351,0.8680555555555556,3.436302681992337,3.428320561941252,0.8600734355044699,0.2728912676224743,0.4262452107279694,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,1862.6013279300869,30275,1536,1575,4305,5236,3700,2769,3.065134099616858,3.1429597701149428,8.590756704980842,10.448595146871009,7.38346104725415,5.525622605363985,3.7168768517123385,4.027644742443593,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,1122.8448433319481,18548,958,956,2498,3667,2709,1540,1.9117177522349937,1.9077266922094507,4.984833971902938,7.3176085568326945,5.405890804597701,3.073116219667944,2.2406705845544943,2.4675393784589184,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Beijing,50112,751680,231.4346682884434,4890,10,17,802,2331,2321,792,0.01995530012771392,0.033924010217113665,1.6004150702426563,4.6515804597701145,4.631625159642401,1.5804597701149428,0.46183482656538033,0.6505427841634738,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,351.5566226900218,7812,84,35,2001,2833,2749,1917,0.16762452107279693,0.06984355044699872,3.9930555555555554,5.653336526181354,5.485712005108557,3.8254310344827585,0.7015417917664867,1.039272030651341,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,1388.5752088940803,27646,614,505,5614,7786,7172,5000,1.2252554278416348,1.007742656449553,11.202905491698594,15.53719667943806,14.311941251596425,9.977650063856961,2.7709435043384425,3.6778948488718606,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,870.7765259855605,18228,304,215,3996,5397,5093,3692,0.6066411238825031,0.4290389527458493,7.974137931034483,10.769875478927203,10.163234355044699,7.36749680715198,1.7376606920209938,2.4249680715197957,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,447.33698634536216,9697,67,46,2385,3292,3225,2318,0.13370051085568327,0.09179438058748403,4.75933908045977,6.5692848020434225,6.435584291187739,4.625638569604087,0.8926743820748767,1.2900436355896125,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,405.1843908000297,8852,31,42,2257,3210,3179,2226,0.06186143039591316,0.08381226053639847,4.503911238825032,6.405651340996169,6.343789910600256,4.442049808429119,0.808557612547952,1.1776287782034909,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,5924.302762439809,93752,5230,5402,14554,17301,12071,9324,10.43662196679438,10.77985312899106,29.042943805874838,34.524664750957854,24.088042784163473,18.606321839080458,11.822123967193106,12.472328650489569,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,986.7679253500969,20584,313,241,4532,6457,6144,4219,0.6246008939974458,0.4809227330779055,9.04374201787995,12.88513729246488,12.260536398467432,8.419141123882504,1.969125010676279,2.7383993188590887,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Guangzhou,50112,751680,534.3676776678528,11365,141,93,2569,3862,3721,2428,0.2813697318007663,0.18558429118773948,5.126516602809706,7.706736909323116,7.42536717752235,4.84514687100894,1.0663467386411494,1.5119465730097914,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,382.3429054291385,9777,17,4,2432,3783,3766,2415,0.033924010217113665,0.007982120051085569,4.853128991060025,7.549090038314176,7.515166028097063,4.819204980842912,0.7629767429540599,1.3006864623243934,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,1149.2879115409085,22926,331,385,4766,6616,6285,4435,0.6605204342273308,0.768279054916986,9.510696040868455,13.202426564495532,12.541906130268199,8.850175606641123,2.2934385207952355,3.0499680715197957,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,729.6982090205311,15115,145,184,3294,4668,4523,3149,0.28935185185185186,0.3671775223499361,6.573275862068965,9.315134099616857,9.025782247765006,6.283924010217114,1.4561346763660024,2.0108290762026395,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,674.7715542763322,15532,162,80,3507,5144,4982,3345,0.3232758620689655,0.15964240102171137,6.998323754789272,10.26500638569604,9.941730523627076,6.675047892720307,1.3465268883228212,2.0663048105576842,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,631.1961225886607,14527,85,42,3329,5030,4945,3244,0.16962005108556832,0.08381226053639847,6.643119412515965,10.037515964240102,9.867895913154534,6.473499361430396,1.2595708065706033,1.932604299702001,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,3478.7159702861586,58177,2321,2577,9446,11271,8950,7125,4.631625159642401,5.142480842911877,18.84977650063857,22.49161877394636,17.85999361430396,14.218151340996169,6.941882124613184,7.739596636866752,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,1126.143117785552,23742,437,315,5013,6886,6449,4576,0.8720466155810983,0.6285919540229885,10.003591954022989,13.741219667943804,12.869173052362706,9.13154533844189,2.247252390217018,3.1585249042145596,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Houston,50112,751680,531.3915747893998,12448,58,53,2912,4613,4555,2854,0.11574074074074073,0.10576309067688379,5.810983397190294,9.205379948914432,9.089639208173692,5.695242656449553,1.0604078360261011,1.656023839931886,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,1688.650529184957,28731,814,891,5373,7424,6610,4559,1.6243614303959133,1.7780172413793105,10.721982758620689,14.814814814814813,13.190453384418902,9.097621328224777,3.3697528120708755,3.8222381864623243,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,3916.8039717473634,62305,2452,2730,10711,13478,11026,8259,4.893039591315453,5.4477969348659006,21.37412196679438,26.895753512132824,22.002713920817367,16.481082375478927,7.816099879764056,8.288766496381438,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,2572.4911916245665,41980,1288,1522,7966,10209,8921,6678,2.570242656449553,3.0371966794380585,15.89639208173691,20.37236590038314,17.802123243933586,13.326149425287356,5.133483380476864,5.584823329076203,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,1487.1340755772057,26063,520,579,5507,7885,7365,4987,1.037675606641124,1.155411877394636,10.989383780332055,15.734754150702427,14.697078544061304,9.951708173690932,2.9676206808293535,3.4672999148573864,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,756.1996993290098,13969,209,250,3116,4490,4281,2907,0.41706577266922096,0.49888250319284805,6.218071519795658,8.95992975734355,8.54286398467433,5.801005747126436,1.5090191956597419,1.858370583226905,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,6922.561951671854,105156,5218,5957,16695,21217,15999,11477,10.412675606641123,11.887372286079183,33.315373563218394,42.33916028097063,31.9264846743295,22.902697956577267,13.814180139830487,13.989463601532567,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,5548.5246889420105,86050,4086,4523,13675,17651,13565,9589,8.153735632183908,9.025782247765006,27.28887292464879,35.223100255427845,27.069364623243935,19.13513729246488,11.072247543386835,11.447690506598553,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Kolkata,50112,751680,801.8310060435269,14687,226,303,3076,4403,4177,2850,0.45098978288633457,0.6046455938697318,6.138250319284802,8.78631864623244,8.335328863346104,5.687260536398467,1.6000778377305376,1.9538899531715626,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,1088.1742647309716,27676,288,91,5498,9990,9702,5210,0.5747126436781609,0.1815932311621967,10.971424010217113,19.935344827586206,19.36063218390805,10.396711366538952,2.171484404396096,3.681885908897403,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,2807.145046656189,66009,2609,1371,10879,16240,13631,8270,5.206337803320562,2.7358716475095783,21.709371008939975,32.407407407407405,27.201069604086847,16.503033205619413,5.601742190804975,8.781529374201789,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,2194.9232205114617,52474,1741,859,9136,13666,11925,7395,3.4742177522349933,1.714160280970626,18.23116219667944,27.270913154533844,23.79669540229885,14.756944444444445,4.380035162259462,6.980896126011069,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,1875.6634833276125,46595,1114,376,8782,12966,11852,7668,2.2230204342273305,0.7503192848020434,17.524744572158365,25.87404214559387,23.65102171136654,15.301724137931034,3.7429427748395847,6.198781396338868,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,1693.0948518623336,41835,1035,457,7687,11756,10721,6652,2.0653735632183907,0.9119572158365261,15.339639208173692,23.459450830140486,21.394077266922096,13.2742656449553,3.3786215913600213,5.5655332056194124,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,6101.293828617535,119708,7182,5526,15583,19737,12555,8401,14.331896551724139,11.027298850574713,31.0963441890166,39.38577586206897,25.05387931034483,16.764447637292466,12.175314951743166,15.925393784589186,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,2534.0325298714015,59402,2399,1278,9565,14245,11846,7166,4.787276500638569,2.550287356321839,19.087244572158365,28.426325031928478,23.639048531289912,14.299968071519794,5.0567379666974,7.902564921243083,mid_2050s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.34,Phoenix,50112,751680,1936.2846840445668,47147,1431,658,8455,13136,11705,7024,2.855603448275862,1.313058748403576,16.87220625798212,26.213282247765008,23.357678799489147,14.016602809706258,3.863914200280506,6.272216900808855,near_2030s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,1916.4136092762417,40927,509,394,8510,14257,13748,8001,1.0157247765006385,0.7862388250319284,16.981960408684547,28.45027139208174,27.434546615581095,15.966235632183908,3.824260874194288,5.44473712217965,baseline_2020s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,2675.216053582862,55055,1057,769,10697,15893,14836,9640,2.1092752234993615,1.5345625798212006,21.346184546615582,31.714958492975736,29.605683269476373,19.23690932311622,5.338473925572442,7.324260323541933,late_2080s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,2828.5667808734706,54658,1111,876,9734,14871,13760,8623,2.2170338441890163,1.7480842911877392,19.42448914431673,29.67552681992337,27.458492975734355,17.207455300127712,5.644489904361173,7.271445295870584,mid_2050s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,1538.7295928095875,33616,461,263,6842,11573,11112,6381,0.9199393358876118,0.5248243933588761,13.653416347381864,23.09426883780332,22.17432950191571,12.733477011494255,3.0705810839910352,4.472115793954874,near_2030s,ssp245,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,2915.7393094201543,55956,594,564,10251,16522,15928,9657,1.1853448275862069,1.1254789272030652,20.456178160919542,32.970146871008936,31.784802043422733,19.270833333333336,5.818445301365251,7.4441251596424,baseline_2020s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,6303.668164000166,105258,4308,4244,15248,20422,16114,10940,8.596743295019158,8.469029374201789,30.427841634738183,40.75271392081737,32.15597062579821,21.83109833971903,12.57915901181387,14.003033205619412,late_2080s,ssp585,
city_scenario_time_slice,stored_ordinal,broad_tail,0.35,Ahmedabad,50112,751680,2262.75151288891,46990,942,675,9011,14049,13107,8069,1.8797892720306513,1.3469827586206895,17.981720945083012,28.035201149425287,26.155411877394634,16.101931673052363,4.5153885554136926,6.2513303533418485,mid_2050s,ssp585,
