city,year,occupied_probability_steps,mean_p_disc_mean,max_zone_p_disc_mean,p90_zone_p_disc_mean,mean_high_tail_020_pct,max_zone_high_tail_020_pct,p90_zone_high_tail_020_pct,hidden_tail_020_pct,mean_low_but_any_zone_above_disc_low_pct,mean_below_disc_up_but_any_zone_above_disc_up_pct,max_zone_more_severe_pct,p90_zone_more_severe_pct,mean_zone_p_disc_spread,p95_zone_p_disc_spread,mean_zones_above_tail_020,zone_mu_both_signs_pct,zone_d_tail_both_signs_pct,mu_d_tail_sign_conflict_pct_of_comparable,mu_d_tail_sign_comparable_steps,mean_abs_mu,mean_abs_d_tail
Kolkata,2030,16704,0.10649069695316833,0.17992927115745558,0.1478972101288949,11.332614942528735,39.47557471264368,26.74808429118774,28.142959770114945,22.084530651340998,10.841714559386974,32.92624521072797,21.39008620689655,0.11238995386192606,0.30013518720682075,2.0460967432950192,19.75574712643678,53.78951149425287,4.837013669821241,10461,0.26357414467879214,0.05605145891918848
Kolkata,2031,16704,0.1284189940543762,0.2111646854350518,0.17600215200094474,20.725574712643677,47.270114942528735,36.60799808429119,26.544540229885055,18.259099616858236,21.048850574712645,39.30795019157088,23.114224137931032,0.12904556496544903,0.3142725229411559,3.3744612068965516,16.343390804597703,44.44444444444444,3.570488639354329,11399,0.34179442996800985,0.08126601592165397
Kolkata,2032,16704,0.09539138669437582,0.15115670815987003,0.12728684162483853,8.494971264367816,28.101053639846747,19.43845785440613,19.606082375478927,28.424329501915707,7.345545977011494,35.769875478927204,23.269875478927204,0.08827277648015829,0.2530161759372055,1.5342432950191571,27.78975095785441,58.94995210727969,7.0850670365233475,8652,0.21523391951632603,0.04369623726998116
Kolkata,2036,16704,0.10072067089625003,0.16946537204007334,0.13945931621631383,9.123563218390805,34.69228927203065,23.03639846743295,25.568726053639846,23.802681992337167,9.123563218390805,32.92624521072797,21.31824712643678,0.10352013384084144,0.2977810546540104,1.6688218390804597,22.910680076628353,54.477969348659,5.049881723747815,9723,0.24264376957793912,0.049563547547042515
Kolkata,2038,16704,0.09543846322827865,0.15238773842123496,0.12673547750482508,7.579022988505748,27.12523946360153,17.77418582375479,19.546216475095786,27.113266283524908,7.231800766283525,34.34506704980843,23.38362068965517,0.0867127193230019,0.2537019981798443,1.4502514367816093,28.214798850574713,59.13553639846744,6.1406518010291595,8745,0.21778593625866036,0.04293393287261764
Kolkata,2039,16704,0.11754441166883137,0.1928909147138702,0.16075689745358338,16.47509578544061,42.64846743295019,30.67528735632184,26.17337164750958,21.93486590038314,14.93654214559387,36.87140804597701,25.10775862068966,0.11766718425789643,0.2997089344831078,2.7082734674329503,20.378352490421456,50.47892720306514,4.495634404607096,10766,0.299260343460757,0.06857140854549323
Kolkata,2053,33408,0.1317718803841514,0.21890108554936163,0.1847267628540797,21.755268199233715,50.610632183908045,39.15828544061303,28.85536398467433,19.498323754789272,20.408285440613028,39.9066091954023,27.592193486590038,0.1352076466264674,0.3151751669553018,3.4841954022988504,15.816570881226053,47.41977969348659,3.2470343752705864,23098,0.3524633296923805,0.08471166793426083
Kolkata,2057,16704,0.1151609524872395,0.1910898523255706,0.15962629629536984,14.76293103448276,40.894396551724135,29.639607279693486,26.13146551724138,22.126436781609197,13.044779693486591,35.17121647509578,24.718630268199234,0.11663723852263379,0.3046607246709513,2.5343630268199235,20.761494252873565,52.64607279693486,4.2592058455917705,10401,0.2901098841917449,0.0655361146017227
Kolkata,2058,16704,0.11590248404978586,0.19523642480825246,0.16407166027851744,14.960488505747128,42.109674329501914,31.80675287356322,27.14918582375479,21.68941570881226,14.948515325670497,36.637931034482754,25.149664750957857,0.12130895052663744,0.3151751669553017,2.523168103448276,17.84602490421456,52.173132183908045,4.008398549341478,10478,0.29685646851140407,0.06634699464733139
Kolkata,2059,33408,0.1807761723905223,0.2894323990618427,0.2461243363977273,40.52921455938697,68.89966475095785,59.36901340996169,28.370450191570885,12.446120689655173,37.60177203065134,50.04789272030651,32.34554597701149,0.17514022699823784,0.35856448688302917,6.214379789272031,10.1352969348659,32.68678160919541,1.71143686286182,26878,0.5166826254127477,0.14037455639237673
Kolkata,2080,33408,0.18664486440825387,0.30788411800572324,0.25956188690718557,41.133860153256705,71.1147030651341,61.81154214559387,29.980842911877392,11.105124521072797,37.58979885057471,48.694923371647505,33.435105363984675,0.1894077721234193,0.4332578259555834,6.324712643678161,8.896072796934867,30.938697318007662,1.3572679509632224,27408,0.5454848830724814,0.14777737019086148
Kolkata,2084,16704,0.13774532830970945,0.22229076255454702,0.1868383104198391,22.737068965517242,49.25766283524904,38.3860153256705,26.5205938697318,20.37236590038314,20.516044061302683,40.888409961685824,28.831417624521073,0.12987620622223883,0.3151848695784096,3.708632662835249,17.738266283524904,48.56321839080459,3.7207622143953762,11073,0.37280161530938294,0.091326895064821
Kolkata,2086,16704,0.14600422349974684,0.24037117603139754,0.20498038661624174,26.514607279693486,55.184386973180075,45.18678160919541,28.669779693486593,18.19324712643678,24.850335249042146,43.04358237547893,30.603448275862068,0.14866187521326518,0.3604563615634865,4.196599616858237,13.463840996168583,44.486350574712645,3.2239106708084964,11911,0.4002354102691947,0.10044444637756704
Kolkata,2087,16704,0.13885848588013797,0.23526890356283342,0.19712097535114612,23.293821839080458,55.310105363984675,43.18726053639847,32.01628352490422,16.882183908045977,25.035919540229884,41.918103448275865,27.634099616858236,0.14868643765206135,0.3480318698686851,3.813757183908046,13.691331417624522,42.349137931034484,2.516411378555799,11882,0.37637194644569444,0.09285341406179852
Kolkata,2088,16704,0.1512660210234271,0.25574317482862374,0.21546689913033054,27.49640804597701,60.021551724137936,49.58692528735632,32.525143678160916,14.942528735632186,28.532088122605366,43.474616858237546,27.933429118773944,0.16159500467908464,0.359942005773808,4.436841475095785,11.823515325670499,40.361590038314176,1.6100608779237424,12484,0.4227770567479412,0.10738422609889846
Phoenix,2025,50112,0.11736680504301437,0.21710777126188402,0.17835319159489763,8.852171136653896,40.599058109833976,29.65756704980843,31.74688697318008,1.917704342273308,20.719588122605366,22.637292464878673,12.751436781609197,0.14355130158579607,0.42942028957446476,1.7183908045977012,35.69803639846743,42.440932311621964,0.429352068696331,43554,0.2676619490093833,0.06431795690808412
Phoenix,2026,16704,0.10780942192237235,0.20454219452981703,0.16790969901525282,4.837164750957855,38.2183908045977,27.729885057471265,33.38122605363984,2.849616858237548,19.270833333333336,22.12045019157088,10.656130268199233,0.1332343420047385,0.35972254702457046,1.295617816091954,27.819683908045977,37.72150383141762,0.4608938547486034,14320,0.2494068503799276,0.0557272532003225
Phoenix,2028,16704,0.11151781169516518,0.20826196691005694,0.17112634707274144,7.165948275862069,37.1587643678161,27.4485153256705,29.992816091954023,1.801963601532567,19.85153256704981,21.653496168582375,12.55387931034483,0.136581890691493,0.43505197123421996,1.443426724137931,29.148706896551722,38.565613026819925,0.13107064017660044,14496,0.25516442543881723,0.057957706194856566
Phoenix,2029,16704,0.11872709347755517,0.2214083920796206,0.18331235280197508,9.66235632183908,41.67265325670498,32.50718390804598,32.0102969348659,0.9458812260536399,22.306034482758623,23.25191570881226,12.697557471264368,0.14693844655922217,0.43970722253100114,1.8410560344827587,32.71671455938697,38.24233716475096,0.35731464302892874,14553,0.27762554546099044,0.0670685251629106
Phoenix,2033,33408,0.12746434725017383,0.2381514072582059,0.19799974566455467,11.799568965517242,45.569923371647505,35.35081417624521,33.770354406130274,1.1973180076628354,24.491139846743295,25.68845785440613,14.00263409961686,0.1617132753202508,0.4556288934493339,2.120390325670498,31.154214559386972,39.685105363984675,0.32664171486900306,29390,0.2955305122658668,0.07343413564045417
Phoenix,2034,33408,0.11678760588003768,0.22017565022180552,0.18221272195250524,8.031010536398467,40.99018199233716,31.483477011494255,32.959171455938694,1.1703783524904214,22.518558429118773,23.688936781609197,13.742217432950191,0.14662541650405883,0.4443176455980902,1.6624760536398469,31.276939655172413,37.47306034482759,0.24709745117286666,29543,0.27142465695502754,0.0641978229434408
Phoenix,2039,33408,0.12749490490942533,0.23490710676941742,0.19583383007834898,12.775383141762454,44.133141762452105,34.770114942528735,31.35775862068966,0.37116858237547895,24.74257662835249,25.113745210727966,15.756704980842912,0.15813498754904814,0.4518070953273651,2.110213122605364,30.57950191570881,40.21192528735632,0.10017363429945239,29948,0.30027601169304463,0.0743625202955858
Phoenix,2050,16704,0.13106007670869385,0.2289115010694094,0.19296403205716553,14.661159003831417,37.26652298850575,30.15445402298851,22.60536398467433,0.5687260536398467,19.803639846743295,20.37236590038314,12.434147509578544,0.15081721589192446,0.4669924688693144,2.208991858237548,29.711446360153253,32.644875478927204,0.0,15294,0.3133223126581882,0.0803259313954458
Phoenix,2051,16704,0.1280117336356327,0.23433426065673885,0.1936350835693801,13.056752873563218,43.115421455938694,32.650862068965516,30.058668582375482,1.424808429118774,21.952825670498086,23.37763409961686,13.272270114942527,0.15709074255629002,0.45729984993238654,2.2004909003831417,29.32830459770115,35.78184865900383,0.14733458344495043,14932,0.3018462859544318,0.07647859870030324
Phoenix,2054,16704,0.12238273954206344,0.22579118799761375,0.18718731594738267,10.482519157088124,41.804358237547895,31.98036398467433,31.321839080459768,1.011733716475096,22.82686781609195,23.83860153256705,13.427921455938696,0.14994887235479443,0.44342967200489974,1.9342073754789273,27.43654214559387,34.087643678160916,0.27478051068963205,14921,0.2896348089232562,0.07007646579470096
Phoenix,2057,33408,0.13098542573638441,0.24537609866213841,0.2032165142812879,14.086446360153257,46.56968390804598,36.93127394636016,32.48323754789272,3.166906130268199,26.37691570881226,29.543821839080458,16.97198275862069,0.16796246764070089,0.45271944196461883,2.3922413793103448,31.226053639846747,43.480603448275865,0.5467884828349945,28896,0.30510808331548245,0.07688943450540464
Phoenix,2058,16704,0.13393213985107746,0.2471732225490138,0.2071151181761793,15.56513409961686,45.162835249042146,37.14679118773947,29.597701149425287,1.526580459770115,27.969348659003828,29.495929118773944,18.049568965517242,0.1702362632986378,0.46154759751336333,2.3997844827586206,26.742097701149426,37.0749521072797,0.25148908007941756,15110,0.3276843924881913,0.08230548875713878
Phoenix,2081,33408,0.14302048759182293,0.25913349458876106,0.21795215437195256,18.39080459770115,48.156130268199234,39.30196360153257,29.765325670498083,2.4365421455938696,25.341235632183906,27.77777777777778,16.813338122605366,0.175470454479159,0.46140309821828385,2.9835069444444446,26.775023946360154,39.571360153256705,0.4636574389744988,29332,0.3463805177782987,0.09104102830546754
Phoenix,2085,16704,0.16731155459388472,0.2900606415822538,0.2459479758793925,25.85009578544061,53.747605363984675,45.150862068965516,27.89750957854406,1.358955938697318,26.610392720306514,27.969348659003828,17.64248084291188,0.19512886413398547,0.47223173416021974,3.9069683908045976,28.466235632183906,38.03280651340996,0.12697139802191926,14964,0.4079799660711465,0.11500545177303449
Phoenix,2086,33408,0.13905355094671432,0.2653020044468496,0.2209628287710064,16.445162835249043,53.47222222222222,43.36087164750958,37.027059386973185,1.0775862068965518,30.824952107279696,31.902538314176244,17.935823754789272,0.18740275623078445,0.46517609556736295,2.818007662835249,30.35799808429119,41.26556513409962,0.10778765831312315,29688,0.3330310446000101,0.08585281343571106
Phoenix,2089,16704,0.1815785997567599,0.3016314224735649,0.258679962062984,29.663553639846747,53.57998084291188,45.61781609195402,23.916427203065137,2.4724616858237547,22.44372605363985,24.916187739463602,16.39727011494253,0.19679335478647633,0.4670104023281557,4.436302681992337,22.719109195402297,37.320402298850574,0.26195593766792047,14888,0.45678066077901064,0.13258855441795223
