city,year,occupied_probability_steps,mean_p_disc_mean,max_zone_p_disc_mean,p90_zone_p_disc_mean,mean_high_tail_020_pct,max_zone_high_tail_020_pct,p90_zone_high_tail_020_pct,hidden_tail_020_pct,mean_low_but_any_zone_above_disc_low_pct,mean_below_disc_up_but_any_zone_above_disc_up_pct,max_zone_more_severe_pct,p90_zone_more_severe_pct,mean_zone_p_disc_spread,p95_zone_p_disc_spread,mean_zones_above_tail_020,zone_mu_both_signs_pct,zone_d_tail_both_signs_pct,mu_d_tail_sign_conflict_pct_of_comparable,mu_d_tail_sign_comparable_steps,mean_abs_mu,mean_abs_d_tail
Kolkata,2030,16704,0.10797848386533718,0.18441220415096823,0.1513786109500629,11.039272030651341,38.38002873563218,26.90972222222222,27.340756704980844,17.87595785440613,12.206657088122604,30.082614942528735,20.98299808429119,0.11628683511172311,0.3163645559941391,1.8521312260536398,29.322318007662833,54.63960727969349,0.7784625364904314,12332,0.2765254053192508,0.059377839415838594
Kolkata,2031,16704,0.13127682155138312,0.22111973828373943,0.18133740848849061,20.75550766283525,47.36590038314176,37.907088122605366,26.610392720306514,15.140086206896552,21.611590038314176,36.75167624521073,23.772749042145595,0.13785383629863548,0.33892174424853655,3.1815134099616857,25.550766283524908,44.37859195402299,0.2945051538401922,12903,0.36376467072337526,0.08537745347023906
Kolkata,2032,16704,0.09644650137354038,0.15496292918318627,0.12986446162045193,8.369252873563218,27.131226053639846,19.001436781609197,18.761973180076627,22.641283524904214,8.057950191570882,30.699233716475092,21.437978927203066,0.09158495238967855,0.2866267973067894,1.4136135057471264,40.672892720306514,61.82950191570882,0.789860396767083,10888,0.22580043705617853,0.046259564734308374
Kolkata,2036,16704,0.1026876745173376,0.17376006385810394,0.14325844046926292,9.015804597701148,33.93199233716475,22.958572796934863,24.916187739463602,19.288793103448278,9.656369731800767,28.945162835249043,20.563936781609197,0.10733578184424203,0.3153931529624854,1.5145474137931034,33.41115900383142,55.83692528735632,0.4570848146267141,11814,0.25505920864169246,0.05326887843553706
Kolkata,2038,16704,0.09693839477654136,0.1545559529377619,0.12957579884165785,7.106082375478927,25.909961685823756,17.409003831417625,18.80387931034483,21.37212643678161,6.184147509578544,27.556273946360154,19.312739463601535,0.08901140926347417,0.2750393264866948,1.306154214559387,36.28472222222222,62.61374521072797,0.9396095602992155,10962,0.23058685038474347,0.046401259936018846
Kolkata,2039,16704,0.11998910990872606,0.20002325566001725,0.16592790982903963,16.229645593869733,42.456896551724135,30.84889846743295,26.22725095785441,18.785919540229884,14.427681992337165,33.21360153256705,24.179837164750957,0.12408685420087398,0.3209030816303089,2.578484195402299,30.208333333333332,52.490421455938694,0.7177228611043145,12261,0.31663947899615086,0.07211607830993268
Kolkata,2053,33408,0.13522972674776856,0.22768919708425825,0.19120098782787542,21.485871647509576,49.41331417624521,39.61326628352491,27.92744252873563,17.468869731800766,17.965756704980844,35.434626436781606,25.98778735632184,0.1422462370923521,0.3449698809474362,3.2969947318007664,25.023946360153253,46.012931034482754,0.44110818758706083,25844,0.37794526685913027,0.08938644575625596
Kolkata,2057,16704,0.1174104130170137,0.19629834692434164,0.16444547079792465,14.248084291187741,40.205938697318004,29.43007662835249,25.95785440613027,18.881704980842912,11.703783524904214,30.585488505747126,22.23419540229885,0.1207830449212679,0.32383993893702756,2.3729645593869733,30.699233716475092,53.945162835249036,0.45558086560364464,12292,0.3091597861396452,0.06953033285267664
Kolkata,2058,16704,0.11812905033721639,0.200687411088897,0.16813831157115702,14.601293103448276,41.28951149425287,31.84865900383142,26.688218390804597,18.330938697318008,13.811063218390803,32.14200191570881,23.21000957854406,0.12587132910272567,0.329995904995905,2.3700909961685825,25.90397509578544,53.68175287356321,0.4148384523334663,12535,0.3180756871202196,0.07032730936120313
Kolkata,2059,33408,0.18653070339231428,0.3041188175480434,0.2577348433462358,40.60105363984675,69.31273946360153,60.769875478927204,28.71168582375479,11.302681992337165,30.681273946360154,41.98395593869732,28.262691570881227,0.18783812725231547,0.3880541995737917,6.006106321839081,16.774425287356323,30.441810344827587,0.22242302078265103,28774,0.5596556622336617,0.1460159526112681
Kolkata,2080,33408,0.19551670225217796,0.32090655509831606,0.27163442896018214,41.26556513409962,71.56968390804597,63.35608237547893,30.30411877394636,9.800047892720306,31.25,41.0500478927203,28.334530651340994,0.19692320682642586,0.4017421806840171,6.180795019157088,15.241858237547893,27.741858237547895,0.14980253302464933,29372,0.5911897057218811,0.1562837649166594
Kolkata,2084,16704,0.14325000952464736,0.2312272049737686,0.19539237119463496,22.569444444444446,47.91666666666667,38.38002873563218,25.34722222222222,16.5110153256705,15.373563218390803,31.884578544061306,22.455699233716476,0.1366227027595097,0.3346131243776471,3.5539391762452106,24.934147509578544,49.263649425287355,0.43736332396126215,12804,0.4049358267952937,0.09781357972877261
Kolkata,2086,16704,0.15007468574305852,0.2498007335760878,0.21212301116448545,26.167385057471265,53.91522988505747,45.86326628352491,27.747844827586203,15.876436781609197,22.43175287356322,38.30818965517241,28.36446360153257,0.1559097641836099,0.38139831410011005,4.048790708812261,21.30028735632184,43.82183908045977,0.5392854467830125,13351,0.43256074656919147,0.10564015487719017
Kolkata,2087,16704,0.14208894434745994,0.24619691798926907,0.20413946552307646,23.25191570881226,55.13649425287356,44.145114942528735,31.884578544061306,14.571360153256704,23.32375478927203,37.895114942528735,25.83213601532567,0.15825517511561546,0.3822133969154481,3.640265804597701,21.437978927203066,40.46934865900383,0.37075485688862525,13486,0.40281378474661933,0.097300547219316
Kolkata,2088,16704,0.15595588734770374,0.26719103806261196,0.22345599539971922,27.227011494252874,60.28496168582376,51.09554597701149,33.05795019157088,12.841235632183908,26.57447318007663,39.41570881226053,26.13146551724138,0.17035443225632516,0.3855023193677154,4.232100095785441,20.935105363984675,36.865421455938694,0.121741621311945,13964,0.45167830945171594,0.11305571703537302
Phoenix,2025,50112,0.12580492502617616,0.23089098398628682,0.18953696983920482,10.897589399744573,41.69859514687101,30.114543422733075,30.801005747126435,1.5804597701149428,18.113425925925927,19.69388569604087,12.124840357598979,0.1541053197058452,0.46203061233034326,1.889567369093231,31.277937420178798,43.4087643678161,0.05683060109289617,45750,0.2942378929363572,0.07507721771512495
Phoenix,2026,16704,0.11598801681559312,0.219989812220537,0.17792615168367978,5.902777777777778,39.19420498084291,28.23275862068966,33.29142720306513,2.203065134099617,17.199473180076627,19.402538314176248,10.859674329501916,0.14478719306499832,0.4425547314403814,1.380507662835249,24.910201149425287,37.96695402298851,0.0,15186,0.27224993653950663,0.0663159448705769
Phoenix,2028,16704,0.1195953999088429,0.22170521142008767,0.18076539668252412,8.704501915708812,37.787356321839084,26.837883141762454,29.08285440613027,1.1853448275862069,17.163553639846743,18.34889846743295,11.23682950191571,0.1460406241857956,0.46537776582600543,1.5718390804597702,24.179837164750957,37.577825670498086,0.0,15438,0.2805793923948838,0.06899020745911588
Phoenix,2029,16704,0.12816993637694188,0.2355759705286384,0.1940068036283728,11.206896551724139,42.30723180076628,31.968390804597703,31.100335249042143,1.053639846743295,19.863505747126435,20.917145593869733,12.344348659003831,0.15654760989729183,0.46203061233034326,1.9985033524904214,28.32255747126437,37.434147509578544,0.0,15314,0.30531756464797727,0.07870253864818028
Phoenix,2033,33408,0.13679638083889104,0.2531202700655196,0.2080636710567368,14.295977011494255,46.06681034482759,35.27897509578544,31.770833333333332,1.0775862068965518,21.348180076628353,22.425766283524904,12.805316091954023,0.17295361662255812,0.4700221728870504,2.347521551724138,25.915948275862068,39.17624521072797,0.0,30808,0.32454985487524046,0.08618857691351962
Phoenix,2034,33408,0.1255247255582477,0.23343944558020813,0.19256506868150675,9.916786398467432,41.41822318007663,31.462523946360154,31.501436781609193,0.8051963601532567,19.35763888888889,20.162835249042146,12.419181034482758,0.15569683661811246,0.46450523214467154,1.8073215996168583,27.738864942528735,37.82028256704981,0.029401195648623046,30611,0.2979891225188548,0.07533270645852408
Phoenix,2039,33408,0.13716779871848755,0.2477199300456469,0.2082023054137298,14.97844827586207,44.935344827586206,35.06345785440613,29.95689655172414,0.101772030651341,20.49808429118774,20.59985632183908,13.697318007662835,0.16714032173078058,0.4682013843339271,2.3751197318007664,25.694444444444443,36.667863984674334,0.0,31278,0.33192440493584924,0.08706243714489169
Phoenix,2050,16704,0.14128468556024643,0.24111276344675736,0.2025735040920692,16.29549808429119,37.895114942528735,29.6455938697318,21.599616858237546,0.19157088122605362,16.906130268199234,17.097701149425287,10.548371647509578,0.15691909286961597,0.47746019495597947,2.401580459770115,23.712883141762454,31.501436781609193,0.0,15803,0.3452051391300536,0.09234938670448278
Phoenix,2051,16704,0.13852559576286355,0.2456571409572049,0.20462167527295705,15.12212643678161,43.60632183908046,32.95617816091954,28.48419540229885,1.293103448275862,18.660201149425287,19.95330459770115,11.925287356321839,0.16311808824749333,0.4682369060366369,2.418941570881226,24.89822796934866,36.91331417624521,0.0,15465,0.3316789969441608,0.08908214282777359
Phoenix,2054,16704,0.13168558644777112,0.23986799988337848,0.19711355188780613,11.907327586206897,42.49281609195402,32.27370689655172,30.585488505747126,0.8022030651340997,19.516283524904214,20.318486590038315,12.039032567049809,0.15927102469888976,0.46505486195847273,2.047713122605364,22.323994252873565,33.83022030651341,0.0,15521,0.31930436190152384,0.08219313374062608
Phoenix,2057,33408,0.13988212717610443,0.25766653977936277,0.21333805114785925,16.29549808429119,47.53352490421456,37.03304597701149,31.23802681992337,2.4964080459770113,22.198275862068968,24.694683908045977,15.205938697318008,0.1778051852557917,0.47334019926789217,2.5851891762452106,27.316810344827587,42.355124521072796,0.0,30170,0.339254936823527,0.08895271836128808
Phoenix,2058,16704,0.14475739876407634,0.2614768186397095,0.21908429336363971,18.211206896551722,45.785440613026815,37.04501915708812,27.574233716475092,1.3469827586206895,23.49736590038314,24.84434865900383,15.535201149425287,0.17971275327345534,0.47354277170869175,2.7067768199233715,20.456178160919542,36.48227969348659,0.0,15804,0.3651962059565785,0.09616059571502551
Phoenix,2081,33408,0.15341841424690061,0.2729666137828762,0.22752626931042882,19.944324712643677,48.44647988505747,39.35284961685824,28.502155172413797,2.074353448275862,22.15337643678161,24.22772988505747,15.232878352490422,0.18518359111457053,0.47516287480471087,3.1200311302681993,22.12045019157088,37.464080459770116,0.0,31059,0.3846480821638347,0.10471393272221156
Phoenix,2085,16704,0.17654123340016462,0.30222945475955515,0.25499947798150174,27.053400383141764,53.645833333333336,43.85177203065134,26.59243295019157,0.9638409961685823,22.312021072796934,23.275862068965516,15.03831417624521,0.20521916825429723,0.48494207129728434,4.05106561302682,22.64727011494253,36.35057471264368,0.0,15742,0.450787218695488,0.12837828031074935
Phoenix,2086,33408,0.14850078535514416,0.2803114800985104,0.23232558752300966,18.929597701149426,54.03496168582376,44.1750478927203,35.105363984674334,0.8800287356321839,26.28113026819923,27.16115900383142,16.271551724137932,0.199541766015509,0.475162874804711,3.0179597701149423,24.850335249042146,40.51125478927203,0.0,31090,0.3662947556577307,0.0989717152278066
Phoenix,2089,16704,0.19186472730676712,0.31373697988997934,0.268154283462863,30.441810344827587,53.47222222222222,44.64798850574713,23.030411877394634,2.0174808429118776,18.48060344827586,20.49808429118774,14.307950191570882,0.20506492292865927,0.4763390003293071,4.54591714559387,18.12140804597701,33.14176245210728,0.0,15635,0.5030533245341822,0.14582344056449661
