case_id,condition,left,right,spearman_rho,n_hours
kolkata_ssp585_baseline_2020s_hot_2026,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9386184303910065,4437
kolkata_ssp585_baseline_2020s_hot_2026,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9581658219721638,4437
kolkata_ssp585_baseline_2020s_hot_2026,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9224637309019131,4437
kolkata_ssp585_baseline_2020s_hot_2026,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.581713562496034,4437
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6598700809544737,3911
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.944516168473946,3911
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9590387687012797,3911
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9144077486291703,3911
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.48131106113670274,3911
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5777043339552579,3110
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9666710219162553,3110
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9749365038945617,3110
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9383908456575589,3110
kolkata_ssp585_baseline_2020s_hot_2026,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.3552002772317298,3110
kolkata_ssp585_baseline_2020s_hot_2026,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.558529863215408,1853
kolkata_ssp585_baseline_2020s_hot_2026,may_through_september,mean_operative_temp_c,discomfort_probability,0.9910219494147016,1853
kolkata_ssp585_baseline_2020s_hot_2026,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9945762135494578,1853
kolkata_ssp585_baseline_2020s_hot_2026,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.960207363034492,1853
kolkata_ssp585_baseline_2020s_hot_2026,may_through_september,zone_cooling_rate_w,discomfort_probability,0.2943579742664017,1853
kolkata_ssp585_baseline_2020s_typical_2029,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.6986676318991611,4437
kolkata_ssp585_baseline_2020s_typical_2029,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9150671704442608,4437
kolkata_ssp585_baseline_2020s_typical_2029,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9460301470824388,4437
kolkata_ssp585_baseline_2020s_typical_2029,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.8893789318031107,4437
kolkata_ssp585_baseline_2020s_typical_2029,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.6480067428744684,4437
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.5833812234661218,3772
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9350259407244267,3772
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9514208815034793,3772
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.8677568392543825,3772
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.5613077551938261,3772
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5074119742175346,2974
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9621371483575858,2974
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9713844108006734,2974
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.8987391859011209,2974
kolkata_ssp585_baseline_2020s_typical_2029,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.47587690387813447,2974
kolkata_ssp585_baseline_2020s_typical_2029,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.5395264570219092,1853
kolkata_ssp585_baseline_2020s_typical_2029,may_through_september,mean_operative_temp_c,discomfort_probability,0.9853212589691172,1853
kolkata_ssp585_baseline_2020s_typical_2029,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9904356917298043,1853
kolkata_ssp585_baseline_2020s_typical_2029,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9280501471074112,1853
kolkata_ssp585_baseline_2020s_typical_2029,may_through_september,zone_cooling_rate_w,discomfort_probability,0.4047031112051927,1853
kolkata_ssp585_late_2080s_heatwave_extreme_2080,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.8241839312842804,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9796815442042476,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9839375958015071,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9827363166985573,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.18794278329913142,4437
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.8063889576508947,4255
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9784967596568122,4255
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9828343581418144,4255
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9831049278348413,4255
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.11830852641914572,4255
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.7774039661910775,3841
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9770885644233337,3841
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9814960388200592,3841
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9874231467719471,3841
kolkata_ssp585_late_2080s_heatwave_extreme_2080,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,-0.0032059996607061996,3841
kolkata_ssp585_late_2080s_heatwave_extreme_2080,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.795845482762244,1853
kolkata_ssp585_late_2080s_heatwave_extreme_2080,may_through_september,mean_operative_temp_c,discomfort_probability,0.9732584147971896,1853
kolkata_ssp585_late_2080s_heatwave_extreme_2080,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9781081624045407,1853
kolkata_ssp585_late_2080s_heatwave_extreme_2080,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.993597914272879,1853
kolkata_ssp585_late_2080s_heatwave_extreme_2080,may_through_september,zone_cooling_rate_w,discomfort_probability,-0.013789479627875113,1853
kolkata_ssp585_late_2080s_hot_2080,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.8241839312842804,4437
kolkata_ssp585_late_2080s_hot_2080,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9796815442042476,4437
kolkata_ssp585_late_2080s_hot_2080,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9839375958015071,4437
kolkata_ssp585_late_2080s_hot_2080,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9827363166985573,4437
kolkata_ssp585_late_2080s_hot_2080,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.18794278329913142,4437
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.8063889576508947,4255
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9784967596568122,4255
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9828343581418144,4255
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9831049278348413,4255
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.11830852641914572,4255
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.7774039661910775,3841
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9770885644233337,3841
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9814960388200592,3841
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9874231467719471,3841
kolkata_ssp585_late_2080s_hot_2080,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,-0.0032059996607061996,3841
kolkata_ssp585_late_2080s_hot_2080,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.795845482762244,1853
kolkata_ssp585_late_2080s_hot_2080,may_through_september,mean_operative_temp_c,discomfort_probability,0.9732584147971896,1853
kolkata_ssp585_late_2080s_hot_2080,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9781081624045407,1853
kolkata_ssp585_late_2080s_hot_2080,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.993597914272879,1853
kolkata_ssp585_late_2080s_hot_2080,may_through_september,zone_cooling_rate_w,discomfort_probability,-0.013789479627875113,1853
kolkata_ssp585_late_2080s_typical_2088,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.7514698499753266,4437
kolkata_ssp585_late_2080s_typical_2088,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9787940040649077,4437
kolkata_ssp585_late_2080s_typical_2088,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9831686298853312,4437
kolkata_ssp585_late_2080s_typical_2088,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9573666381241541,4437
kolkata_ssp585_late_2080s_typical_2088,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.34769148630557906,4437
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.7242379940927282,4221
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9784157364034547,4221
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9827668784170885,4221
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9588967693945841,4221
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.28047255524995757,4221
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6748194889442984,3717
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9797583063905235,3717
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9841198491903949,3717
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9729259110006421,3717
kolkata_ssp585_late_2080s_typical_2088,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.14938562045403314,3717
kolkata_ssp585_late_2080s_typical_2088,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.7321794737810395,1853
kolkata_ssp585_late_2080s_typical_2088,may_through_september,mean_operative_temp_c,discomfort_probability,0.9911975885944864,1853
kolkata_ssp585_late_2080s_typical_2088,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9931205382013735,1853
kolkata_ssp585_late_2080s_typical_2088,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9884309779573874,1853
kolkata_ssp585_late_2080s_typical_2088,may_through_september,zone_cooling_rate_w,discomfort_probability,0.04980213720658492,1853
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.8229975902717998,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9802421206575114,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9843960157134012,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.979518615265218,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.24499455572310863,4437
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.8002831963031551,4217
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9793185163308104,4217
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9833399044324902,4217
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9800531177065804,4217
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.1614112419161539,4217
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.7522224303174148,3751
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9780743293472842,3751
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9821556053536523,3751
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9860297182975973,3751
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.02387203548847528,3751
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.7569767054100041,1853
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,may_through_september,mean_operative_temp_c,discomfort_probability,0.9678106089353875,1853
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9733226218801148,1853
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9896916326059422,1853
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,may_through_september,zone_cooling_rate_w,discomfort_probability,0.03371142314336354,1853
kolkata_ssp585_mid_2050s_hot_2059,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.8229975902717998,4437
kolkata_ssp585_mid_2050s_hot_2059,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9802421206575114,4437
kolkata_ssp585_mid_2050s_hot_2059,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9843960157134012,4437
kolkata_ssp585_mid_2050s_hot_2059,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.979518615265218,4437
kolkata_ssp585_mid_2050s_hot_2059,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.24499455572310863,4437
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.8002831963031551,4217
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9793185163308104,4217
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9833399044324902,4217
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9800531177065804,4217
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.1614112419161539,4217
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.7522224303174148,3751
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9780743293472842,3751
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9821556053536523,3751
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9860297182975973,3751
kolkata_ssp585_mid_2050s_hot_2059,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.02387203548847528,3751
kolkata_ssp585_mid_2050s_hot_2059,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.7569767054100041,1853
kolkata_ssp585_mid_2050s_hot_2059,may_through_september,mean_operative_temp_c,discomfort_probability,0.9678106089353875,1853
kolkata_ssp585_mid_2050s_hot_2059,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9733226218801148,1853
kolkata_ssp585_mid_2050s_hot_2059,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9896916326059422,1853
kolkata_ssp585_mid_2050s_hot_2059,may_through_september,zone_cooling_rate_w,discomfort_probability,0.03371142314336354,1853
kolkata_ssp585_mid_2050s_typical_2057,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.7200592513640226,4437
kolkata_ssp585_mid_2050s_typical_2057,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9546370231329591,4437
kolkata_ssp585_mid_2050s_typical_2057,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9680098350051687,4437
kolkata_ssp585_mid_2050s_typical_2057,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9080016728746915,4437
kolkata_ssp585_mid_2050s_typical_2057,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.572701062637537,4437
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6620497361617411,4007
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9611758072503267,4007
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9697876664244198,4007
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9006977536739499,4007
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.493025047052897,4007
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6196137925248917,3224
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.974543316815732,3224
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9798724529028989,3224
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9310754216055441,3224
kolkata_ssp585_mid_2050s_typical_2057,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.35967667097205314,3224
kolkata_ssp585_mid_2050s_typical_2057,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.5837352647760577,1853
kolkata_ssp585_mid_2050s_typical_2057,may_through_september,mean_operative_temp_c,discomfort_probability,0.9905263008360092,1853
kolkata_ssp585_mid_2050s_typical_2057,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9939378610540677,1853
kolkata_ssp585_mid_2050s_typical_2057,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.933143240026113,1853
kolkata_ssp585_mid_2050s_typical_2057,may_through_september,zone_cooling_rate_w,discomfort_probability,0.35195250659242444,1853
kolkata_ssp585_near_2030s_heatwave_extreme_2032,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.7390450860710196,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9219892743873643,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9539373436548116,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.8676635634206896,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.6385142602437759,4437
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6600992463884052,3767
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9480071663352461,3767
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9617498592978111,3767
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.8464734919101277,3767
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.5551405250720796,3767
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6286971719948622,2787
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9717534314025503,2787
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.978245994499215,2787
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.8914187195099493,2787
kolkata_ssp585_near_2030s_heatwave_extreme_2032,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.4128898411300609,2787
kolkata_ssp585_near_2030s_heatwave_extreme_2032,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6477460082058105,1853
kolkata_ssp585_near_2030s_heatwave_extreme_2032,may_through_september,mean_operative_temp_c,discomfort_probability,0.9902491667244693,1853
kolkata_ssp585_near_2030s_heatwave_extreme_2032,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9925790025081819,1853
kolkata_ssp585_near_2030s_heatwave_extreme_2032,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9071494158797966,1853
kolkata_ssp585_near_2030s_heatwave_extreme_2032,may_through_september,zone_cooling_rate_w,discomfort_probability,0.42022238657784866,1853
kolkata_ssp585_near_2030s_hot_2030,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.7311471011957246,4437
kolkata_ssp585_near_2030s_hot_2030,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9333948122181701,4437
kolkata_ssp585_near_2030s_hot_2030,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9538286432668617,4437
kolkata_ssp585_near_2030s_hot_2030,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9055763611967182,4437
kolkata_ssp585_near_2030s_hot_2030,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.5773315891754669,4437
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.626999336125087,3790
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9565314881644952,3790
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9672228843475535,3790
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9089266604832459,3790
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.4665138104230305,3790
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5472726690617528,3123
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9724120276144638,3123
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9790983169861633,3123
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9364307260655227,3123
kolkata_ssp585_near_2030s_hot_2030,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.35490538033597785,3123
kolkata_ssp585_near_2030s_hot_2030,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.5911712674410361,1853
kolkata_ssp585_near_2030s_hot_2030,may_through_september,mean_operative_temp_c,discomfort_probability,0.9907091843657491,1853
kolkata_ssp585_near_2030s_hot_2030,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9938714006227388,1853
kolkata_ssp585_near_2030s_hot_2030,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.954586156344699,1853
kolkata_ssp585_near_2030s_hot_2030,may_through_september,zone_cooling_rate_w,discomfort_probability,0.3000663334250599,1853
kolkata_ssp585_near_2030s_typical_2038,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.6896877386222177,4437
kolkata_ssp585_near_2030s_typical_2038,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9093130003072106,4437
kolkata_ssp585_near_2030s_typical_2038,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9470192293520626,4437
kolkata_ssp585_near_2030s_typical_2038,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.8620662099087293,4437
